A090DE	Veedims	Veedims,Llc
A09169	LGElectr	LG Electronics (Mobile Communications)
A091A2	OnePlusE	OnePlus Electronics (Shenzhen) Co., Ltd.
A091C8	zte	zte corporation
A09208	TuyaSmar	Tuya Smart Inc.
A09347	Guangdon	Guangdong Oppo Mobile Telecommunications Corp.,Ltd
A09351	Cisco	Cisco Systems, Inc
A0941A	Guangdon	Guangdong Oppo Mobile Telecommunications Corp.,Ltd
A0946A	Shenzhen	Shenzhen XGTEC Technology Co,.Ltd.
A0950C	ChinaMob	China Mobile IOT Company Limited
A09805	OpenVoxC	OpenVox Communication Co Ltd
A098ED	Shandong	Shandong Intelligent Optical Communication Development Co., Ltd.
A0999B	Apple	Apple, Inc.
A09A5A	TimeDoma	Time Domain
A09B12	ChinaMob	China Mobile IOT Company Limited
A09B17	TaicangT	Taicang T&W Electronics
A09BBD	TotalAvi	Total Aviation Solutions Pty Ltd
A09D86	Alcatel-	Alcatel-Lucent Shanghai Bell Co., Ltd
A09D91	SoundBri	SoundBridge
A09DC1	ChinaDra	China Dragon Technology Limited
A09E1A	PolarEle	Polar Electro Oy
A09F10	Shenzhen	Shenzhen Bilian Electronic Co.，Ltd
A09F7A	D-LinkMi	D-Link Middle East FZCO
A0A0DC	HuaweiDe	Huawei Device Co., Ltd.
A0A130	DLITaiwa	DLI Taiwan Branch office
A0A23C	Gpms	Gpms
A0A309	Apple	Apple, Inc.
A0A33B	HuaweiTe	Huawei Technologies Co.,Ltd
A0A3B8	Wiscloud	Wiscloud
A0A3E2	Actionte	Actiontec Electronics, Inc
A0A3F0	D-LinkIn	D-Link International
A0A4C5	IntelCor	Intel Corporate
A0A65C	Supercom	Supercomputing Systems AG
A0A763	Polytron	Polytron Vertrieb GmbH
A0A8CD	IntelCor	Intel Corporate
A0AAFD	EraThink	EraThink Technologies Corp.
A0AB1B	D-LinkIn	D-Link International
A0AB51	WeifangG	Weifang Goertek Electronics Co.,Ltd
A0AC69	SamsungE	Samsung Electronics Co.,Ltd
A0ADA1	JMRElect	JMR Electronics, Inc
A0AFBD	IntelCor	Intel Corporate
A0B045	HalongMi	Halong Mining
A0B086	Hirschma	Hirschmann Automation and Control GmbH
A0B100	ShenZhen	ShenZhen Cando Electronics Co.,Ltd
A0B3CC	HewlettP	Hewlett Packard
A0B437	GDMissio	GD Mission Systems
A0B439	Cisco	Cisco Systems, Inc
A0B4A5	SamsungE	Samsung Electronics Co.,Ltd
A0B4BF	InfiNet	InfiNet LLC
A0B53C	Technico	Technicolor Delivery Technologies Belgium NV
A0B549	Arcadyan	Arcadyan Corporation
A0B5DA	HongKong	HongKong THTF Co., Ltd
A0B662	Acutvist	Acutvista Innovation Co., Ltd.
A0B8F8	AmgenU	Amgen U.S.A. Inc.
A0B9ED	Skytap	Skytap
A0BAB8	PixonIma	Pixon Imaging
A0BB3E	IEEERegi	IEEE Registration Authority
A0BB3E0	LinkLabs	Link Labs
A0BB3E1	IVisionE	IVision Electronics Co.,Ltd
A0BB3E2	DirectOu	DirectOut GmbH
A0BB3E3	WiteRive	WiteRiver Technology LLC
A0BB3E4	COMSYSCo	COMSYS Communications Systems Service GmbH
A0BB3E5	ManTechI	ManTech International Corporation
A0BB3E6	XiamenKe	Xiamen Kehua Hengsheng Co.,Ltd
A0BB3E7	SIMTECEl	SIMTEC Elektronik GmbH
A0BB3E8	AutarcTe	AutarcTech GmbH
A0BB3E9	Sandal	Sandal Plc
A0BB3EA	Filo	Filo SRL
A0BB3EB	BeijingT	Beijing Techshino Technology Co., Ltd.
A0BB3EC	EwigIndu	Ewig Industries Macao Commercial Offshore Ltd
A0BB3ED	Shenzhen	Shenzhen Talent Technology company limited
A0BB3EE	Messtech	Messtechnik Sachs GmbH
A0BB3EF	Private	Private
A0BD1D	Zhejiang	Zhejiang Dahua Technology Co., Ltd.
A0BDCD	BSkyB	BSkyB Ltd
A0BF50	SCAdd-Pr	S.C. Add-Production S.R.L.
A0BFA5	Coresys	Coresys
A0C2DE	CostarVi	Costar Video Systems
A0C3DE	TritonEl	Triton Electronic Systems Ltd.
A0C4A5	SygnHous	Sygn House Inc.
A0C562	ARRISGro	ARRIS Group, Inc.
A0C589	IntelCor	Intel Corporate
A0C5F2	IEEERegi	IEEE Registration Authority
A0C5F20	Quantlab	Quantlab Financial, LLC
A0C5F21	KNSGroup	KNS Group LLC (YADRO Company)
A0C5F22	Speedgoa	Speedgoat GmbH
A0C5F23	Shenzhen	Shenzhen Feima Robotics Technology Co.,Ltd
A0C5F24	AiCare	AiCare Corp.
A0C5F25	Spacepat	Spacepath Communications Ltd
A0C5F26	ShenZhen	ShenZhen JuWangShi Tech
A0C5F27	Viettron	Viettronimex JSC
A0C5F28	CoolRGro	CoolR Group Inc
A0C5F29	ImpulseN	Impulse Networks Pte Ltd
A0C5F2A	SeriousI	Serious Integrated, Inc.
A0C5F2B	Oraycom	Oray.com co., LTD.
A0C5F2C	Glooko	Glooko inc
A0C5F2D	UnaliWea	UnaliWear, Inc.
A0C5F2E	Synapsys	Synapsys Solutions Ltd.
A0C6EC	ShenZhen	ShenZhen ANYK Technology Co.,LTD
A0C9A0	MurataMa	Murata Manufacturing Co., Ltd.
A0CAA5	Intellig	Intelligence Technology Of Cec Co., Ltd
A0CBFD	SamsungE	Samsung Electronics Co.,Ltd
A0CC2B	MurataMa	Murata Manufacturing Co., Ltd.
A0CEC8	CeLink	Ce Link Limited
A0CF5B	Cisco	Cisco Systems, Inc
A0CFF5	zte	zte corporation
A0D05B	SamsungE	Samsung Electronics Co.,Ltd
A0D0DC	AmazonTe	Amazon Technologies Inc.
A0D12A	AXPROTec	AXPRO Technology Inc.
A0D2B1	AmazonTe	Amazon Technologies Inc.
A0D37A	IntelCor	Intel Corporate
A0D385	AUMARies	AUMA Riester GmbH & Co. KG
A0D3C1	HewlettP	Hewlett Packard
A0D635	WBSTechn	WBS Technology
A0D722	SamsungE	Samsung Electronics Co.,Ltd
A0D795	Apple	Apple, Inc.
A0D7A0	HuaweiDe	Huawei Device Co., Ltd.
A0D7F3	SamsungE	Samsung Electronics Co.,Ltd
A0D807	HuaweiDe	Huawei Device Co., Ltd.
A0D83D	Fiberhom	Fiberhome Telecommunication Technologies Co.,LTD
A0D86F	ArgoAi	Argo Ai, Llc
A0DA92	NanjingG	Nanjing Glarun Atten Technology Co. Ltd.
A0DC04	Becker-A	Becker-Antriebe GmbH
A0DD97	PolarLin	PolarLink Technologies, Ltd
A0DDE5	SHARP	SHARP Corporation
A0DE05	Irbis-T	JSC "Irbis-T"
A0DE0F	HuaweiDe	Huawei Device Co., Ltd.
A0DF15	HuaweiTe	Huawei Technologies Co.,Ltd
A0E0AF	Cisco	Cisco Systems, Inc
A0E201	AVTraceC	AVTrace Ltd.(China)
A0E25A	AmicusSK	Amicus SK, s.r.o.
A0E295	DATSyste	DAT System Co.,Ltd
A0E453	Sony	Sony Corporation
A0E4CB	ZyxelCom	Zyxel Communications Corporation
A0E534	StratecB	Stratec Biomedical AG
A0E5E9	enimai	enimai Inc
A0E617	Matis	Matis
A0E6F8	TexasIns	Texas Instruments
A0E70B	IntelCor	Intel Corporate
A0E7AE	ARRISGro	ARRIS Group, Inc.
A0E9DB	NingboFr	Ningbo FreeWings Technologies Co.,Ltd
A0EB76	AirCUVE	AirCUVE Inc.
A0EC80	zte	zte corporation
A0ECF9	Cisco	Cisco Systems, Inc
A0EDCD	Apple	Apple, Inc.
A0EF84	SeineIma	Seine Image Int'l Co., Ltd
A0F217	GEMedica	GE Medical System(China) Co., Ltd.
A0F3C1	Tp-LinkT	Tp-Link Technologies Co.,Ltd.
A0F3E4	Alcatel-	Alcatel-Lucent IPD
A0F419	Nokia	Nokia Corporation
A0F450	HTC	HTC Corporation
A0F459	Fn-LinkT	Fn-Link Technology Limited
A0F479	HuaweiTe	Huawei Technologies Co.,Ltd
A0F6FD	TexasIns	Texas Instruments
A0F849	Cisco	Cisco Systems, Inc
A0F895	Shenzhen	Shenzhen TINNO Mobile Technology Corp.
A0F9B7	AdemcoSm	Ademco Smart Homes Technology(Tianjin)Co.,Ltd.
A0F9E0	Vivatel	Vivatel Company Limited
A0FBC5	Apple	Apple, Inc.
A0FC6E	Telegraf	Telegrafia a.s.
A0FE61	VivintWi	Vivint Wireless Inc.
A0FE91	AVATAuto	AVAT Automation GmbH
A0FF22	Shenzhen	Shenzhen Apical Technology Co., Ltd
A0FF70	Technico	Technicolor CH USA Inc.
A400E2	HuaweiTe	Huawei Technologies Co.,Ltd
A40130	ABIsyste	ABIsystems Co., LTD
A402B9	IntelCor	Intel Corporate
A40450	nForeTec	nFore Technology Inc.
A4056E	Tiinlab	Tiinlab Corporation
A4059E	STAInfin	STA Infinity LLP
A405D6	ARRISGro	ARRIS Group, Inc.
A406E9	TexasIns	Texas Instruments
A407B6	SamsungE	Samsung Electronics Co.,Ltd
A40801	AmazonTe	Amazon Technologies Inc.
A408EA	MurataMa	Murata Manufacturing Co., Ltd.
A408F5	Sagemcom	Sagemcom Broadband SAS
A409CB	AlfredKa	Alfred Kaercher GmbH &amp; Co KG
A40BED	CarryTec	Carry Technology Co.,Ltd
A40C66	Shenzhen	Shenzhen Colorful Yugong Technology and Development Co., Ltd.
A40CC3	Cisco	Cisco Systems, Inc
A40DBC	XiamenIn	Xiamen Intretech Inc.
A40E2B	Facebook	Facebook Inc
A41115	RobertBo	Robert Bosch Engineering and Business Solutions pvt. Ltd.
A41162	ArloTech	Arlo Technology
A41163	IEEERegi	IEEE Registration Authority
A411630	AdetelEq	Adetel Equipment
A411631	INTERCON	INTER CONTROL Hermann Köhler Elektrik GmbH & Co.KG
A411632	AllgoTec	Allgo Tech. (Beijing) Co.,Ltd
A411633	Pax	Pax
A411634	AlterG	AlterG, Inc.
A411635	Carbon	Carbon, Inc.
A411636	BeijingX	Beijing XiaoRui Technology Co., Ltd
A411637	Shenzhen	Shenzhen Yiwanjia Information Technology Co.,Ltd
A411638	DspreadT	Dspread Technology (Beijing) Inc.
A411639	accessoT	accesso Technology Group
A41163A	ISE	ISE GmbH
A41163B	MoogMusi	Moog Music Inc.
A41163C	Viloc	Viloc
A41163D	Shenzhen	Shenzhen Zhishi Technology Co., Ltd.
A41163E	tinylogi	tinylogics
A41194	Lenovo	Lenovo
A41232	Guangdon	Guangdong Oppo Mobile Telecommunications Corp.,Ltd
A41242	NECPlatf	NEC Platforms, Ltd.
A4134E	Luxul	Luxul
A41437	Hangzhou	Hangzhou Hikvision Digital Technology Co.,Ltd.
A41566	WeifangG	Weifang Goertek Electronics Co.,Ltd
A41588	ARRISGro	ARRIS Group, Inc.
A416E7	HuaweiTe	Huawei Technologies Co.,Ltd
A41731	HonHaiPr	Hon Hai Precision Ind. Co.,Ltd.
A41752	HifocusE	Hifocus Electronics India Private Limited
A4178B	HuaweiTe	Huawei Technologies Co.,Ltd
A41791	Shenzhen	Shenzhen Decnta Technology Co.,LTD.
A41875	Cisco	Cisco Systems, Inc
A41908	Fiberhom	Fiberhome Telecommunication Technologies Co.,LTD
A41A3A	Tp-LinkT	Tp-Link Technologies Co.,Ltd.
A41B34	ChinaMob	China Mobile Group Device Co.,Ltd.
A41BC0	FastecIm	Fastec Imaging Corporation
A41F72	Dell	Dell Inc.
A4218A	NortelNe	Nortel Networks
A42305	OpenNetw	Open Networking Laboratory
A424B3	FlatFrog	FlatFrog Laboratories AB
A424DD	Cambrion	Cambrionix Ltd
A4251B	Avaya	Avaya Inc
A42618	Integrat	Integrated Device Technology (Malaysia) Sdn. Bhd.
A42655	LTIMotio	LTI Motion (Shanghai) Co., Ltd.
A428B7	YangtzeM	Yangtze Memory Technologies Co., Ltd.
A42940	Shenzhen	Shenzhen YOUHUA Technology Co., Ltd
A42983	BoeingDe	Boeing Defence Australia
A42985	SichuanA	Sichuan AI-Link Technology Co., Ltd.
A429B7	bluesky	bluesky
A42A71	SichuanT	Sichuan Tianyi Comheart Telecom Co.,LTD
A42A95	D-LinkIn	D-Link International
A42B8C	Netgear	Netgear
A42BB0	Tp-LinkT	Tp-Link Technologies Co.,Ltd.
A42C08	Masterwo	Masterwork Automodules
A4307A	SamsungE	Samsung Electronics Co.,Ltd
A43111	Ziv	Ziv
A43135	Apple	Apple, Inc.
A433D1	Fibrlink	Fibrlink Communications Co.,Ltd.
A433D7	MitraSta	MitraStar Technology Corp.
A43412	ThalesAl	Thales Alenia Space
A434D9	IntelCor	Intel Corporate
A434F1	TexasIns	Texas Instruments
A43523	Guangdon	Guangdong Donyan Network Technologies Co.,Ltd.
A4352D	TRIZNetw	TRIZ Networks corp.
A43831	RFelemen	RF elements s.r.o.
A438CC	Nintendo	Nintendo Co.,Ltd
A438FC	PlasticL	Plastic Logic
A439B3	BeijingX	Beijing Xiaomi Mobile Software Co., Ltd
A439B6	Shenzhen	Shenzhen Peizhe Microelectronics Co.Ltd
A43A69	Vers	Vers Inc
A43B0E	HuaweiDe	Huawei Device Co., Ltd.
A43BFA	IEEERegi	IEEE Registration Authority
A43BFA0	ChengduT	Chengdu Territory Technology Co.,Ltd
A43BFA1	BeijingU	Beijing Uniwill Science and Technology Co,Ltd
A43BFA2	PowellIn	Powell Industries
A43BFA3	CircusWo	Circus World Displays Ltd
A43BFA4	MaxonAus	Maxon Australia
A43BFA5	BOISolut	BOI Solutions
A43BFA6	Recognit	Recognition Systems LLC
A43BFA7	Deatroni	Deatronic srl
A43BFA8	Alpwise	Alpwise
A43BFA9	ShenZhen	Shen Zhen Pasun Tech Co.Ltd.
A43BFAA	PlusOneJ	Plus One Japan Ltd.
A43BFAB	ALSTOMSt	ALSTOM Strongwish (Shenzhen) Co., Ltd
A43BFAC	Shanghai	Shanghai Xietong Technology Inc.
A43BFAD	“Compone	JSC “Component-ASU”
A43BFAE	Magstim	The Magstim Company Ltd.
A43BFAF	Private	Private
A43D78	Guangdon	Guangdong Oppo Mobile Telecommunications Corp.,Ltd
A43E51	AnovFran	Anov France
A43EA0	iCommHK	iComm HK LIMITED
A44027	zte	zte corporation
A4423B	IntelCor	Intel Corporate
A4438C	ARRISGro	ARRIS Group, Inc.
A444D1	Wingtech	Wingtech Group (HongKong）Limited
A44519	XiaomiCo	Xiaomi Communications Co Ltd
A445CD	IoTDiagn	IoT Diagnostics
A4466B	EOCTechn	EOC Technology
A446B4	HuaweiDe	Huawei Device Co., Ltd.
A446FA	AmTRANVi	AmTRAN Video Corporation
A44AD3	STElectr	ST Electronics(Shanghai) Co.,Ltd
A44B15	SunCupid	Sun Cupid Technology (HK) LTD
A44BD5	XiaomiCo	Xiaomi Communications Co Ltd
A44C11	Cisco	Cisco Systems, Inc
A44C62	Hangzhou	Hangzhou Microimage Software Co., Ltd
A44CC8	Dell	Dell Inc.
A44E2D	Adaptive	Adaptive Wireless Solutions, LLC
A44E31	IntelCor	Intel Corporate
A44F29	IEEERegi	IEEE Registration Authority
A44F290	Dermalog	Dermalog Identification Systems GmbH
A44F291	Olssen	Olssen B.V.
A44F292	Luceor	Luceor
A44F293	ComselSy	Comsel System Ltd
A44F294	DGCAcces	DGC Access AB
A44F295	Shanghai	Shanghai KuanYu Industrial Network Equipment Co.,Ltd
A44F296	Selektro	Selektro Power Inc
A44F297	ProteanP	Protean Payment
A44F298	Innovati	Innovations in Optics, Inc.
A44F299	CertiNet	Certi Networks Sdn Bhd
A44F29A	Htd	Htd
A44F29B	Guangdon	Guangdong Real-Design Intelligent Technology Co.,Ltd
A44F29C	Shenzhen	Shenzhen Huadoo Bright Group Limitied
A44F29D	Hallibur	Halliburton
A44F29E	Neotech	Neotech Systems Pvt. Ltd.
A44F29F	Private	Private
A45006	Shenzhen	Shenzhen Huachuang Shidai Technologyco.,Ltd
A45046	XiaomiCo	Xiaomi Communications Co Ltd
A45055	BuswareD	Busware.De
A45129	Xag	Xag
A4516F	Microsof	Microsoft Mobile Oy
A4526F	ADBBroad	ADB Broadband Italia
A4530E	Cisco	Cisco Systems, Inc
A45385	WeifangG	Weifang Goertek Electronics Co.,Ltd
A453EE	IEEERegi	IEEE Registration Authority
A453EE0	MahleEle	Mahle Electronics, Slu
A453EE1	Stellamo	Stellamore
A453EE2	UbisafeS	Ubisafe Smart Devices
A453EE3	Larvaio	Larva.io OÜ
A453EE4	Williams	Williamson Corporation
A453EE5	FoshanYi	Foshan Yisihang Electrical Technology Co., Ltd.
A453EE6	Shenzhen	Shenzhen Xunqi Interconnet Technology Co., Ltd
A453EE7	BeijingL	Beijing Lanke Science and Technology Co.,LTd.
A453EE8	T-Touchi	T-Touching Co., Ltd.
A453EE9	Dongguan	Dongguan HuaFuu industrial co., LTD
A453EEB	ViperDes	Viper Design, LLC
A453EEC	SOSLAB	SOS LAB Co., Ltd.
A453EED	Ssk	Ssk Corporation
A45590	XiaomiCo	Xiaomi Communications Co Ltd
A45602	fenglian	fenglian Technology Co.,Ltd.
A4561B	MCOT	MCOT Corporation
A45630	Cisco	Cisco Systems, Inc
A456CC	Technico	Technicolor CH USA Inc.
A45802	Shin-IlT	Shin-Il Tech
A4580F	IEEERegi	IEEE Registration Authority
A4580F0	Innopro	Innopro
A4580F1	StoneLoc	Stone Lock Global, Inc.
A4580F2	BLOKS	BLOKS. GmbH
A4580F3	Engineer	Engineered SA
A4580F4	Shenzhen	Shenzhen City billion Leiden science and Technology Co., Ltd.
A4580F5	CoAsiaMi	CoAsia Microelectronics Corp.
A4580F6	Astro	Astro, Inc
A4580F7	Changsha	Changsha Tai Hui Network Technology Co.,Ltd
A4580F8	AirLiqui	Air Liquide Medical Systems
A4580F9	KseniaSe	Ksenia Security srl
A4580FA	Guangzho	Guangzhou Optical Bridge Communication Equipment Co.,Ltd.
A4580FB	AbbPghv	Abb Ab Pghv
A4580FC	Homebeav	Homebeaver
A4580FD	EyeIo	Eye Io, Llc
A4580FE	Finetree	Finetree Communications Inc
A45A1C	smart-el	smart-electronic GmbH
A45C27	Nintendo	Nintendo Co., Ltd.
A45D36	HewlettP	Hewlett Packard
A45DA1	ADBBroad	ADB Broadband Italia
A45E5A	ACTIVIO	ACTIVIO Inc.
A45E60	Apple	Apple, Inc.
A45F9B	Nexell	Nexell
A45FB9	DreamBig	DreamBig Semiconductor, Inc.
A46011	Verifone	Verifone
A46032	MRVCommu	MRV Communications (Networks) LTD
A46191	NamJunSa	NamJunSa
A462DF	DSGlobal	DS Global. Co., LTD
A463A1	Inventus	Inventus Power Eletronica do Brasil LTDA
A46706	Apple	Apple, Inc.
A468BC	Oakley	Oakley Inc.
A46BB6	IntelCor	Intel Corporate
A46C2A	Cisco	Cisco Systems, Inc
A46CC1	LTiREEne	LTi REEnergy GmbH
A46CF1	SamsungE	Samsung Electronics Co.,Ltd
A46DA4	HuaweiTe	Huawei Technologies Co.,Ltd
A46E79	DFTSyste	DFT System Co.Ltd
A470D6	Motorola	Motorola Mobility LLC, a Lenovo Company
A47174	HuaweiTe	Huawei Technologies Co.,Ltd
A47733	Google	Google, Inc.
A47758	NingboFr	Ningbo Freewings Technologies Co.,Ltd
A47760	Nokia	Nokia Corporation
A477F3	Apple	Apple, Inc.
A47806	Cisco	Cisco Systems, Inc
A47886	Avaya	Avaya Inc
A479E4	KLINFO	KLINFO Corp
A47AA4	ARRISGro	ARRIS Group, Inc.
A47ACF	VibicomC	Vibicom Communications Inc.
A47B1A	HuaweiDe	Huawei Device Co., Ltd.
A47B2C	Nokia	Nokia
A47B85	ULTIMEDI	ULTIMEDIA Co Ltd,
A47B9D	Espressi	Espressif Inc.
A47C14	ChargeSt	ChargeStorm AB
A47C1F	Cobham	Cobham plc
A47CC9	HuaweiTe	Huawei Technologies Co.,Ltd
A47D9F	Shenzhen	Shenzhen iComm Semiconductor CO.,LTD
A47E36	EMMicroe	EM Microelectronic
A47E39	zte	zte corporation
A4817A	CigShang	Cig Shanghai Co Ltd
A481EE	Nokia	Nokia Corporation
A48269	Datrium	Datrium, Inc.
A483E7	Apple	Apple, Inc.
A48431	SamsungE	Samsung Electronics Co.,Ltd
A4856B	QElectro	Q Electronics Ltd
A486AE	QuectelW	Quectel Wireless Solutions Co., Ltd.
A48873	Cisco	Cisco Systems, Inc
A4895B	ArkInfos	Ark Infosolutions Pvt Ltd
A48CC0	JLGIndus	JLG Industries, Inc.
A48CDB	Lenovo	Lenovo
A48D3B	Vizio	Vizio, Inc
A48E0A	DeLavalI	DeLaval International AB
A49005	ChinaGre	China Greatwall Computer Shenzhen Co.,Ltd
A491B1	Technico	Technicolor Delivery Technologies Belgium NV
A492CB	Nokia	Nokia
A4933F	HuaweiTe	Huawei Technologies Co.,Ltd
A49340	BeijingS	Beijing Supvan Information Technology Co.,Ltd.
A4934C	Cisco	Cisco Systems, Inc
A49426	Elgama-E	Elgama-Elektronika Ltd.
A49733	AskeyCom	Askey Computer Corp
A4975C	VTechTel	VTech Telecommunications Ltd.
A497B1	Chongqin	Chongqing Fugui Electronics Co.,Ltd.
A497BB	HitachiI	Hitachi Industrial Equipment Systems Co.,Ltd
A49813	ARRISGro	ARRIS Group, Inc.
A49947	HuaweiTe	Huawei Technologies Co.,Ltd
A49981	FuJianEl	FuJian Elite Power Tech CO.,LTD.
A49A58	SamsungE	Samsung Electronics Co.,Ltd
A49B13	DigitalC	Digital Check
A49B4F	HuaweiTe	Huawei Technologies Co.,Ltd
A49BCD	Cisco	Cisco Systems, Inc
A49BF5	Hybridse	Hybridserver Tec GmbH
A49D49	Ketra	Ketra, Inc.
A49EDB	AutoCrib	AutoCrib, Inc.
A49F85	LyveMind	Lyve Minds, Inc
A49F89	Shanghai	Shanghai Rui Rui Communication Technology Co.Ltd.
A4A179	Nanjingd	Nanjing dianyan electric power automation co. LTD
A4A1C2	Ericsson	Ericsson AB
A4A1E4	Innotube	Innotube, Inc.
A4A24A	CiscoSPV	Cisco SPVTG
A4A46B	HuaweiTe	Huawei Technologies Co.,Ltd
A4A4D3	Bluebank	Bluebank Communication Technology Co.Ltd
A4A6A9	Private	Private
A4A80F	Shenzhen	Shenzhen Coship Electronics Co., Ltd.
A4AAFE	HuaweiDe	Huawei Device Co., Ltd.
A4AC0F	HuaweiDe	Huawei Device Co., Ltd.
A4AD00	Ragsdale	Ragsdale Technology
A4ADB8	VitecGro	Vitec Group, Camera Dynamics Ltd
A4AE11	HonHaiPr	Hon Hai Precision Ind. Co., Ltd.
A4AE12	HonHaiPr	Hon Hai Precision Ind. Co., Ltd.
A4AE9A	MaestroW	Maestro Wireless Solutions ltd.
A4B121	Arantia2	Arantia 2010 S.L.
A4B197	Apple	Apple, Inc.
A4B1C1	IntelCor	Intel Corporate
A4B1E9	Technico	Technicolor Delivery Technologies Belgium NV
A4B1EE	HZANDER	H. ZANDER GmbH & Co. KG
A4B239	Cisco	Cisco Systems, Inc
A4B2A7	AdaxysSo	Adaxys Solutions AG
A4B36A	SDOChrom	JSC SDO Chromatec
A4B439	Cisco	Cisco Systems, Inc
A4B52E	Integrat	Integrated Device Technology (Malaysia) Sdn. Bhd.
A4B61E	HuaweiDe	Huawei Device Co., Ltd.
A4B805	Apple	Apple, Inc.
A4B818	PENTAGes	PENTA Gesellschaft für elektronische Industriedatenverarbeitung mbH
A4B980	ParkingB	Parking BOXX Inc.
A4BA76	HuaweiTe	Huawei Technologies Co.,Ltd
A4BADB	Dell	Dell Inc.
A4BB6D	Dell	Dell Inc.
A4BBAF	LimeInst	Lime Instruments
A4BDC4	HuaweiTe	Huawei Technologies Co.,Ltd
A4BE2B	HuaweiTe	Huawei Technologies Co.,Ltd
A4BE61	EutroVis	EutroVision System, Inc.
A4BF01	IntelCor	Intel Corporate
A4C0C7	ShenZhen	ShenZhen Hitom Communication Technology Co..LTD
A4C0E1	Nintendo	Nintendo Co., Ltd.
A4C138	TelinkSe	Telink Semiconductor (Taipei) Co. Ltd.
A4C2AB	Hangzhou	Hangzhou LEAD-IT Information & Technology Co.,Ltd
A4C337	Apple	Apple, Inc.
A4C361	Apple	Apple, Inc.
A4C3F0	IntelCor	Intel Corporate
A4C494	IntelCor	Intel Corporate
A4C54E	HuaweiDe	Huawei Device Co., Ltd.
A4C64F	HuaweiTe	Huawei Technologies Co.,Ltd
A4C69A	SamsungE	Samsung Electronics Co.,Ltd
A4C74B	HuaweiDe	Huawei Device Co., Ltd.
A4C7DE	Cambridg	Cambridge Industries(Group) Co.,Ltd.
A4C939	Guangdon	Guangdong Oppo Mobile Telecommunications Corp.,Ltd
A4CAA0	HuaweiTe	Huawei Technologies Co.,Ltd
A4CC32	Inficomm	Inficomm Co., Ltd
A4CCB9	RealmeCh	Realme Chongqing Mobile Telecommunications Corp.,Ltd.
A4CD23	Shenzhen	Shenzhenshi Xinzhongxin Co., Ltd
A4CEDA	Arcadyan	Arcadyan Corporation
A4CF12	Espressi	Espressif Inc.
A4CFD2	UbeeInte	Ubee Interactive Co., Limited
A4D094	Vivavis	Vivavis Ag
A4D18C	Apple	Apple, Inc.
A4D18F	Shenzhen	Shenzhen Skyee Optical Fiber Communication Technology Ltd.
A4D1D1	ECOtalit	ECOtality North America
A4D1D2	Apple	Apple, Inc.
A4D3B5	GLITELSt	GLITEL Stropkov, s.r.o.
A4D4B2	Shenzhen	Shenzhen MeiG Smart Technology Co.,Ltd
A4D578	TexasIns	Texas Instruments
A4D73C	SeikoEps	Seiko Epson Corporation
A4D795	Wingtech	Wingtech Mobile Communications Co.,Ltd
A4D856	Gimbal	Gimbal, Inc
A4D8CA	HongKong	Hong Kong Water World Technology Co. Limited
A4D931	Apple	Apple, Inc.
A4D990	SamsungE	Samsung Electronics Co.,Ltd
A4D9A4	neXusIDS	neXus ID Solutions AB
A4DA22	IEEERegi	IEEE Registration Authority
A4DA220	GeneralE	General Electric Company
A4DA221	T2TSyste	T2T System
A4DA222	WyzeLabs	Wyze Labs Inc
A4DA223	DURATECH	DURATECH Enterprise,LLC
A4DA224	Loriot	Loriot Ag
A4DA225	Original	Original Products Pvt. Ltd.
A4DA226	Auranext	Auranext
A4DA227	HydroEle	Hydro Electronic Devices, Inc.
A4DA228	SolidPro	SolidPro Technology Corporation
A4DA229	MalldonT	Malldon Technology Limited
A4DA22A	Grundig	Grundig
A4DA22B	Klashwer	Klashwerks Inc.
A4DA22C	EhoLink	Eho.Link
A4DA22D	ShenZhen	Shen Zhen City YaKun Electronics Co., Ltd
A4DA22E	Quuppa	Quuppa Oy
A4DA32	TexasIns	Texas Instruments
A4DA3F	Bionics	Bionics Corp.
A4DAD4	YamatoDe	Yamato Denki Co.,Ltd.
A4DB2E	Kingspan	Kingspan Environmental Ltd
A4DB30	LiteonTe	Liteon Technology Corporation
A4DCBE	HuaweiTe	Huawei Technologies Co.,Ltd
A4DE26	Sumitomo	Sumitomo Electric Industries, Ltd
A4DE50	TotalWal	Total Walther GmbH
A4DEC9	QLoveMob	QLove Mobile Intelligence Information Technology (W.H.) Co. Ltd.
A4E0E6	Filizola	Filizola S.A. Pesagem E Automacao
A4E11A	JuniperN	Juniper Networks
A4E31B	Nokia	Nokia
A4E32E	SiliconS	Silicon & Software Systems Ltd.
A4E391	DenyFont	Deny Fontaine
A4E4B8	BlackBer	BlackBerry RTS
A4E57C	Espressi	Espressif Inc.
A4E597	Gessler	Gessler GmbH
A4E615	Shenzhen	Shenzhen Chuangwei-Rgb Electronics Co.,Ltd
A4E6B1	Shanghai	Shanghai Joindata Technology Co.,Ltd.
A4E731	Nokia	Nokia Corporation
A4E7E4	Connex	Connex GmbH
A4E975	Apple	Apple, Inc.
A4E991	Sistemas	Sistemas Audiovisuales Itelsis S.L.
A4E9A3	HonestTe	Honest Technology Co., Ltd
A4EA8E	ExtremeN	Extreme Networks, Inc.
A4EBD3	SamsungE	Samsung Electronics Co.,Ltd
A4ED43	IEEERegi	IEEE Registration Authority
A4ED430	Sweam	Sweam AB
